title,type,academic_year,slip_status,n_semesters_filed,n_age_groups,class_types,y_學費,y_雜費,y_材料費,y_活動費,y_午餐費,y_點心費,y_交通費,y_課後延托費,y_家長會費,y_全學期總收費,y_學雜費,y_餐點費,y_代收代辦,y_核心合計
新北市立樹林幼兒園彭厝分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,0.0,0.0,0.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立樹林幼兒園彭厝分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,0.0,0.0,0.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立樹林幼兒園彭厝分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,0.0,0.0,0.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立樹林幼兒園彭厝分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,0.0,0.0,0.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立樹林幼兒園彭厝分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,0.0,0.0,0.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園保生分班,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園保生分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園保生分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園保生分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園保生分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園保生分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園博愛分班,公立,109,已申報,2,2,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園博愛分班,公立,110,已申報,2,2,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園博愛分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園博愛分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園博愛分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園博愛分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園大同分班,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園大同分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園大同分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園大同分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園大同分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園大同分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園忠孝分班,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園忠孝分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園忠孝分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園忠孝分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園忠孝分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園忠孝分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園民生分班,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園民生分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園民生分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園民生分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園民生分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園民生分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園福和分班,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園福和分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園福和分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園福和分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園福和分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立永和幼兒園福和分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立江翠國民中學附設幼兒園,公立,109,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立江翠國民中學附設幼兒園,公立,110,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立江翠國民中學附設幼兒園,公立,111,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立江翠國民中學附設幼兒園,公立,112,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立江翠國民中學附設幼兒園,公立,113,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立江翠國民中學附設幼兒園,公立,114,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山國民中學附設幼兒園,公立,109,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山國民中學附設幼兒園,公立,110,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山國民中學附設幼兒園,公立,111,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山國民中學附設幼兒園,公立,112,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山國民中學附設幼兒園,公立,113,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山國民中學附設幼兒園,公立,114,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園,公立,111,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園,公立,112,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園,公立,113,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園,公立,114,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園明志分班,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6600.0,6900.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園明志分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6600.0,6900.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園明志分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6600.0,6900.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園明志分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6600.0,6900.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園明志分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6600.0,6900.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園明志分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6600.0,6900.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園貴和分班,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園貴和分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園貴和分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園貴和分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園貴和分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立泰山幼兒園貴和分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水國民中學附設幼兒園,公立,109,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水國民中學附設幼兒園,公立,110,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水國民中學附設幼兒園,公立,111,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水國民中學附設幼兒園,公立,112,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水國民中學附設幼兒園,公立,113,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水國民中學附設幼兒園,公立,114,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園福德分班,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園福德分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園福德分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園福德分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園福德分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園福德分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園竹圍分班,公立,109,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園竹圍分班,公立,110,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園竹圍分班,公立,111,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園竹圍分班,公立,112,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園竹圍分班,公立,113,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立淡水幼兒園竹圍分班,公立,114,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑國民中學附設幼兒園,公立,109,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑國民中學附設幼兒園,公立,110,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑國民中學附設幼兒園,公立,111,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑國民中學附設幼兒園,公立,112,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑國民中學附設幼兒園,公立,113,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑國民中學附設幼兒園,公立,114,已申報,2,3,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園,公立,109,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園,公立,110,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園,公立,111,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園,公立,112,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園,公立,113,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園,公立,114,已申報,2,4,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園土庫分班,公立,109,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園土庫分班,公立,110,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園土庫分班,公立,111,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園土庫分班,公立,112,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園土庫分班,公立,113,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立深坑幼兒園土庫分班,公立,114,已申報,2,3,全日班|半日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立溪崑國民中學附設幼兒園,公立,109,已申報,2,4,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
新北市立溪崑國民中學附設幼兒園,公立,110,已申報,2,4,全日班,14000.0,1350.0,2700.0,1800.0,6300.0,7200.0,,,200.0,33350.0,15350.0,13500.0,18000.0,33350.0
